feature,median_liposarcoma,median_lipoma,median_difference,mean_difference,U_statistic,p_value,rank_biserial_corr,n_liposarcoma,n_lipoma,p_value_fdr_bh,significant_fdr_0.05
PREDICT_original_tf_GLCMMS_contrastd1.0A1.57mean,7.557537899268614,7.407172359385402,0.15036553988321177,-1.1365142666530446,1563.0,0.6166182632759838,0.05444646098003625,58,57,0.8374457404822591,False
PREDICT_original_tf_GLCM_contrastd3.0A0.0,7.557537899268614,7.4071723593854015,0.15036553988321266,-1.1549794011371564,1563.0,0.6166182632759838,0.05444646098003625,58,57,0.8374457404822591,False
PREDICT_original_logf_range_sigma10,1.5187150919437409,1.5639076471328734,-0.045192555189132566,-0.06385141739431344,1564.0,0.6205612786540429,0.05384150030248036,58,57,0.8404854680671514,False
"PREDICT_original_vf_Frangi_inner_skewness_SR(1.0, 10.0)_SS2.0",5.72875279171951,5.616376896375034,0.112375895344476,8.9878196554431,1740.0,0.6284800186816479,-0.05263157894736836,58,57,0.848878490986445,False
PREDICT_original_hf_std,0.499790287140789,0.4451310402456402,0.05465924689514878,0.017009708651451128,1739.0,0.6324555549103551,-0.052026618269812364,58,57,0.8508681136247319,False
PREDICT_original_phasef_monogenic_median_WL3_N5,85.92,89.5,-3.5799999999999983,0.46996975196611857,1567.5,0.633404863489405,0.051724137931034475,58,57,0.8508681136247319,False
PREDICT_original_tf_GLCMMS_contrastd1.0A0.0std,4.4770369837396595,3.9112382981570177,0.5657986855826418,0.026427283063185314,1736.0,0.6444456784017326,-0.05021173623714459,58,57,0.8610073697887648,False
PREDICT_original_tf_GLCM_contrastd1.0A0.79,4.47703698373966,3.9112382981570177,0.5657986855826427,0.02642728306318709,1736.0,0.6444456784017326,-0.05021173623714459,58,57,0.8610073697887648,False
PREDICT_original_tf_GLCMMS_ASMd3.0A0.0mean,0.058660769104662294,0.0549323716399673,0.003728397464694992,0.005106572912312174,1732.0,0.6605770475453607,-0.047791893526920814,58,57,0.8778018448513824,False
PREDICT_original_logf_mean_sigma5,-0.0307252001197706,-0.0323546095402279,0.0016294094204572958,-0.0027642805001182463,1574.0,0.6605770475453607,0.047791893526920703,58,57,0.8778018448513824,False
PREDICT_original_tf_GLCM_correlationd1.0A0.0,0.9356027847527957,0.9340949614526912,0.0015078233001044605,-0.011535900357145912,1576.0,0.6687028701671417,0.046581972171808816,58,57,0.8862110618075292,False
PREDICT_original_tf_Gabor_std_F0.2_A1.57,0.02657071646190315,0.0283916389075599,-0.0018209224456567502,-0.002582380304492468,1578.0,0.6768676883030059,0.04537205081669693,58,57,0.8946267301163054,False
PREDICT_original_tf_GLCM_contrastd1.0A0.0,2.7717370928452882,2.6858989548167633,0.08583813802852491,0.05996119618055529,1723.0,0.6974447957613807,-0.042347247428917045,58,57,0.9001054563098448,False
PREDICT_original_tf_GLCMMS_correlationd3.0A0.0mean,0.05903771630890925,0.0519319848404494,0.007105731468459851,0.003056118895511134,1726.0,0.6850706623180767,-0.04416212946158504,58,57,0.9001054563098448,False
PREDICT_original_phasef_monogenic_kurtosis_WL3_N5,-1.1598932562118829,-1.0901646703628736,-0.06972858584900932,-0.0863755370023872,1583.0,0.6974447957613807,0.042347247428917156,58,57,0.9001054563098448,False
PREDICT_original_tf_GLCMMS_ASMd3.0A2.36mean,0.0579361733467395,0.0499222311452344,0.0080139422015051,0.004929281977625183,1723.0,0.6974447957613807,-0.042347247428917045,58,57,0.9001054563098448,False
PREDICT_original_tf_GLCMMS_ASMd3.0A0.79std,0.0588144247982231,0.0526196694609732,0.006194755337249905,0.004417730276068663,1724.0,0.693310939080565,-0.042952208106473044,58,57,0.9001054563098448,False
PREDICT_original_logf_std_sigma1,0.09096724024088304,0.103213611144126,-0.012246370903242959,-0.0001254164066875202,1583.0,0.6974447957613807,0.042347247428917156,58,57,0.9001054563098448,False
PREDICT_original_tf_LBP_median_R15_P36,36.26,36.26,0.0,0.7563399879007804,1687.5,0.6829942296305296,-0.020871143375680523,58,57,0.9001054563098448,False
PREDICT_original_logf_max_sigma1,0.20407763749360974,0.2531557792425158,-0.04907814174890607,-0.004084311828008225,1581.0,0.6891861916968299,0.04355716878402904,58,57,0.9001054563098448,False
PREDICT_original_tf_GLCMMS_contrastd1.0A0.0mean,2.771737092845288,2.685898954816763,0.08583813802852491,0.05996119618055573,1723.0,0.6974447957613807,-0.042347247428917045,58,57,0.9001054563098448,False
PREDICT_original_logf_skewness_sigma5,-0.8989857392963114,-0.7380427153158042,-0.1609430239805072,0.0864626034636986,1589.0,0.7224330423676857,0.038717483363581384,58,57,0.9014309921282005,False
PREDICT_original_logf_min_sigma10,-0.8940200692415238,-0.9134623193740844,0.019442250132560623,0.032314168403563936,1722.0,0.7015876522206019,-0.04174228675136127,58,57,0.9014309921282005,False
"PREDICT_original_vf_Frangi_edge_skewness_SR(1.0, 10.0)_SS2.0",5.712775823305801,6.578976250288594,-0.8662004269827932,3.7356502155606606,1592.0,0.7350410929726909,0.0369026013309135,58,57,0.9014309921282005,False
PREDICT_original_logf_peak_position_sigma10,29.5,30.0,-0.5,-0.3938294010889294,1590.5,0.7273465198169224,0.037810042347247386,58,57,0.9014309921282005,False
PREDICT_original_logf_range_sigma1,0.4204151268303393,0.5154817980527877,-0.09506667122244838,-0.006480904489899908,1587.0,0.7140691130999575,0.03992740471869327,58,57,0.9014309921282005,False
"PREDICT_original_vf_Frangi_full_skewness_SR(1.0, 10.0)_SS2.0",5.712775823305801,6.578976250288594,-0.8662004269827932,3.7356502155606606,1592.0,0.7350410929726909,0.0369026013309135,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCM_dissimilarityd3.0A2.36,1.3350475959978634,1.1931711198681112,0.14187647612975218,-0.03948257094303442,1715.0,0.7308302753873153,-0.0375075620084695,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCMMS_homogeneityd1.0A1.57std,0.7046845435821281,0.6752411449435225,0.029443398638605567,0.016469740908630515,1715.0,0.7308302753873153,-0.0375075620084695,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCMMS_ASMd1.0A1.57std,0.13624670182302562,0.1501338971037398,-0.013887195280714193,-0.002654009562491566,1721.0,0.7057393981372928,-0.04113732607380527,58,57,0.9014309921282005,False
PREDICT_original_tf_Gabor_range_F0.05_A1.57,0.215241704932231,0.2239077902094152,-0.00866608527718421,0.012458974170615866,1715.0,0.7308302753873153,-0.0375075620084695,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCMMS_dissimilarityd1.0A2.36std,1.335047595997863,1.1931711198681114,0.14187647612975152,-0.03734735535019418,1715.0,0.7308302753873153,-0.0375075620084695,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCM_homogeneityd1.0A0.0,0.8316389262589362,0.8141781840843431,0.017460742174593147,0.014459706367515035,1719.0,0.7140691130999575,-0.03992740471869327,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCMMS_correlationd1.0A1.57mean,0.7619398196226461,0.7511565121421205,0.010783307480525584,0.012016424259837066,1719.0,0.7140691130999575,-0.03992740471869327,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCMMS_correlationd1.0A0.0mean,0.9013987325095754,0.901606416423637,-0.00020768391406167375,-0.016069100086464005,1591.0,0.7308302753873153,0.0375075620084695,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCMMS_homogeneityd1.0A0.0mean,0.8316389262589363,0.8141781840843433,0.017460742174593036,0.014459706367515035,1719.0,0.7140691130999575,-0.03992740471869327,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCM_correlationd3.0A0.0,0.8130004029726068,0.8032372770056285,0.009763125966978259,0.01516345839141553,1715.0,0.7308302753873153,-0.0375075620084695,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCM_homogeneityd3.0A0.79,0.7046845435821283,0.6752411449435227,0.029443398638605567,0.015940907210173938,1714.0,0.7350410929726909,-0.0369026013309135,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCMMS_energyd1.0A1.57std,0.3571694323711039,0.3763251401952793,-0.019155707824175416,0.0026729467027374887,1721.0,0.7057393981372928,-0.04113732607380527,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCMMS_homogeneityd1.0A2.36mean,0.692144723773555,0.7017432208275058,-0.009598497053950883,0.0004321697811653369,1588.0,0.7182468575710461,0.03932244404113727,58,57,0.9014309921282005,False
PREDICT_original_tf_GLCM_homogeneityd3.0A1.57,0.6921447237735548,0.7017432208275062,-0.009598497053951327,0.0004321697811653369,1588.0,0.7182468575710461,0.03932244404113727,58,57,0.9014309921282005,False
PREDICT_original_tf_Gabor_skewness_F0.05_A1.57,0.3197894173707936,0.2516771453111928,0.0681122720596008,0.03005434329354989,1712.0,0.7434865482118123,-0.0356926799758015,58,57,0.9095257277132096,False
PREDICT_original_tf_GLCMMS_contrastd3.0A1.57mean,3.60352201561849,3.4652815371292025,0.13824047848928744,0.0921256633030767,1596.0,0.7519629790722455,0.03448275862068961,58,57,0.915352465883005,False
PREDICT_original_logf_skewness_sigma1,-0.39312182401364903,-0.4338690022349832,0.04074717822133417,0.02275447715676615,1710.0,0.7519629790722455,-0.034482758620689724,58,57,0.915352465883005,False
PREDICT_original_tf_GLCMMS_contrastd3.0A1.57std,3.472032999508794,3.3635672360257756,0.1084657634830184,0.37748867055111957,1709.0,0.7562125135556155,-0.033877797943133725,58,57,0.9182580521746759,False
PREDICT_original_logf_min_sigma1,-0.21035311639308923,-0.261529933810234,0.05117681741714475,0.002396592661891628,1707.0,0.7647336210240756,-0.03266787658802173,58,57,0.9217938268089714,False
PREDICT_original_tf_GLCMMS_correlationd3.0A2.36std,0.11681829469698554,0.1230604923757535,-0.006242197678767963,0.002207572149854134,1707.0,0.7647336210240756,-0.03266787658802173,58,57,0.9217938268089714,False
PREDICT_original_tf_GLCMMS_correlationd3.0A1.57mean,0.11490205222525465,0.1242423228247315,-0.009340270599476841,-0.005722206366064547,1599.0,0.7647336210240756,0.03266787658802173,58,57,0.9217938268089714,False
PREDICT_original_tf_Gabor_quartile_range_F0.05_A1.57,0.0374824919335445,0.0409484358162824,-0.0034659438827379027,-0.003632460443251745,1602.0,0.7775685597186559,0.030852994555353952,58,57,0.9349787803446277,False
PREDICT_original_sf_evar_std_2.5D,0.025931788938345,0.020427497033669,0.005504291904675999,-0.0009177053550508442,1701.0,0.7904644867004595,-0.029038112522685955,58,57,0.9413019129065859,False
PREDICT_original_tf_Gabor_min_F0.05_A2.36,-0.06977423668808924,-0.0700581079013213,0.000283871213232062,-0.0015914261203476138,1701.0,0.7904644867004595,-0.029038112522685955,58,57,0.9413019129065859,False
PREDICT_original_tf_Gabor_range_F0.2_A1.57,0.12444101573721575,0.1322328550979024,-0.007791839360686642,-0.010961065990275881,1604.0,0.7861592742145641,0.029643073200241954,58,57,0.9413019129065859,False
PREDICT_original_sf_cvar_std_2.5D,0.03330677584958805,0.0333883041763783,-8.152832679025196e-05,0.0015613378403860692,1701.0,0.7904644867004595,-0.029038112522685955,58,57,0.9413019129065859,False
PREDICT_original_tf_GLCMMS_homogeneityd1.0A2.36std,0.6990756560225684,0.6906814204060987,0.00839423561646968,0.011428701293225485,1700.0,0.7947761028758659,-0.028433151845129956,58,57,0.9441557077537394,False
PREDICT_original_tf_LBP_std_R3_P12,4.541864617996163,4.585997657268188,-0.044133039272025165,0.04565581298516985,1607.0,0.7990939971525125,0.027828191167574068,58,57,0.947003222586992,False
PREDICT_original_tf_GLCM_homogeneityd3.0A2.36,0.6990756560225684,0.6906814204060988,0.00839423561646957,0.010890670032825733,1698.0,0.8034180433660851,-0.02722323049001818,58,57,0.9475719985155023,False
PREDICT_original_tf_GLCMMS_ASMd1.0A2.36std,0.133037095073815,0.1533039111950851,-0.020266816121270098,-0.0052029473772623736,1698.0,0.8034180433660851,-0.02722323049001818,58,57,0.9475719985155023,False
PREDICT_original_logf_min_sigma5,-0.6639378958940505,-0.6999388813972474,0.03600098550319686,0.004499689111800431,1695.0,0.8164258235766254,-0.025408348457350183,58,57,0.960615587167724,False
PREDICT_original_tf_GLCMMS_ASMd1.0A0.0std,0.15673984414884415,0.1693761644059017,-0.012636320257057548,-0.00429489910148162,1694.0,0.820773204761459,-0.024803387779794406,58,57,0.9634314046366649,False
PREDICT_original_hf_kurtosis,0.976772882034469,1.0168698401772698,-0.04009695814280079,-0.1811377381111532,1613.0,0.8251260988097535,0.024198427102238407,58,57,0.9662403009814928,False
PREDICT_original_tf_GLCMMS_homogeneityd1.0A0.79std,0.781531703883108,0.7743317509896976,0.007199952893410355,0.007570417811474939,1688.0,0.84696871633244,-0.021173623714458634,58,57,0.9676140260193512,False
PREDICT_original_logf_peak_sigma5,-0.0293051052093506,-0.0290645837783811,-0.00024052143096950016,-0.0008981229234160115,1617.0,0.8425902085273024,0.02177858439201452,58,57,0.9676140260193512,False
PREDICT_original_tf_GLCMMS_homogeneityd1.0A0.0std,0.7815175561519634,0.7597849098750956,0.021732646276867773,0.013300299054809894,1688.0,0.84696871633244,-0.021173623714458634,58,57,0.9676140260193512,False
PREDICT_original_logf_range_sigma5,1.2423497849702834,1.269622194766998,-0.027272409796714525,-0.015014840967894738,1620.0,0.8557397877169111,0.019963702359346636,58,57,0.9676140260193512,False
PREDICT_original_tf_GLCMMS_energyd1.0A0.79mean,0.40847895841368886,0.429209676013968,-0.020730717600279114,-0.005814015567886133,1618.0,0.84696871633244,0.021173623714458523,58,57,0.9676140260193512,False
PREDICT_original_tf_GLCMMS_energyd1.0A2.36std,0.3581517272358282,0.3777718124706745,-0.019620085234846263,-0.0011309754791521964,1686.0,0.8557397877169111,-0.019963702359346636,58,57,0.9676140260193512,False
PREDICT_original_tf_Gabor_peak_position_F0.05_A0.79,22.0,22.0,0.0,-0.46672716273442205,1691.5,0.8310157249654031,-0.02329098608590452,58,57,0.9676140260193512,False
PREDICT_original_tf_GLCMMS_energyd1.0A0.0std,0.39334760628864285,0.4056047817997993,-0.01225717551115646,-0.0007130312808805161,1687.0,0.8513519534601668,-0.020568663036902635,58,57,0.9676140260193512,False
PREDICT_original_tf_Gabor_min_F0.2_A1.57,-0.04381684955177485,-0.0518217299792184,0.008004880427443545,0.000390416041354244,1619.0,0.8513519534601668,0.020568663036902635,58,57,0.9676140260193512,False
PREDICT_original_tf_Gabor_min_F0.05_A0.0,-0.0881164839848586,-0.0923699482350302,0.00425346425017159,-0.0016599867289991826,1686.0,0.8557397877169111,-0.019963702359346636,58,57,0.9676140260193512,False
PREDICT_original_tf_GLCM_homogeneityd1.0A0.79,0.7815175561519633,0.7597849098750957,0.02173264627686755,0.013300299054809783,1688.0,0.84696871633244,-0.021173623714458634,58,57,0.9676140260193512,False
PREDICT_original_tf_Gabor_peak_position_F0.5_A1.57,19.0,19.0,0.0,-0.11222020568662927,1615.5,0.8352719146795708,0.02268602540834841,58,57,0.9676140260193512,False
PREDICT_original_tf_GLCM_homogeneityd1.0A2.36,0.7815317038831081,0.7743317509896979,0.007199952893410244,0.007570417811474939,1688.0,0.84696871633244,-0.021173623714458634,58,57,0.9676140260193512,False
PREDICT_original_tf_Gabor_peak_position_F0.5_A2.36,16.0,16.0,0.0,-0.10556563823351439,1616.0,0.8367774823617444,0.02238354506957052,58,57,0.9676140260193512,False
PREDICT_original_tf_Gabor_kurtosis_F0.2_A1.57,12.791248007235033,14.298965330921677,-1.5077173236866432,0.26742850075352465,1690.0,0.8382165617998882,-0.02238354506957041,58,57,0.9676140260193512,False
PREDICT_original_tf_Gabor_peak_position_F0.05_A1.57,26.0,26.0,0.0,-0.015426497277676532,1680.5,0.8792793481133327,-0.016636418632788974,58,57,0.982958545623295,False
PREDICT_original_tf_GLCM_dissimilarityd1.0A0.79,0.7931562212047979,0.7932597180324538,-0.00010349682765586898,-0.044136688023198256,1681.0,0.8777432599813456,-0.016938898971566863,58,57,0.982958545623295,False
PREDICT_original_tf_Gabor_std_F0.05_A1.57,0.046188678161489846,0.0505194063687039,-0.0043307282072140504,0.0012239695062177675,1682.0,0.873334437488311,-0.01754385964912286,58,57,0.982958545623295,False
PREDICT_original_tf_GLCMMS_dissimilarityd1.0A0.0std,0.793156221204798,0.793259718032454,-0.00010349682765598,-0.04413668802319837,1681.0,0.8777432599813456,-0.016938898971566863,58,57,0.982958545623295,False
PREDICT_original_tf_Gabor_peak_F0.2_A2.36,-0.003391251168839,-0.0034736752419205,8.242407308149983e-05,6.587422723386199e-05,1682.0,0.873334437488311,-0.01754385964912286,58,57,0.982958545623295,False
PREDICT_original_tf_GLCMMS_energyd1.0A0.0mean,0.4096937734288226,0.425163227625881,-0.015469454197058363,-0.0010484410440643188,1680.0,0.8821558779084502,-0.016333938294010864,58,57,0.9839430945901945,False
PREDICT_original_tf_GLCM_dissimilarityd3.0A0.79,1.266122964605486,1.2430996072592038,0.023023357346282136,-0.10956725432691283,1627.0,0.8865721563451321,0.015728977616454975,58,57,0.9844145790048425,False
PREDICT_original_tf_GLCMMS_ASMd1.0A0.0mean,0.17185454631528466,0.1824422785452009,-0.010587732229916241,-0.004442770433883442,1679.0,0.8865721563451321,-0.015728977616454864,58,57,0.9844145790048425,False
PREDICT_original_tf_GLCMMS_dissimilarityd1.0A1.57std,1.2661229646054857,1.243099607259204,0.023023357346281692,-0.10720174716645525,1628.0,0.8909919600257983,0.015124016938898976,58,57,0.9870989579611653,False
PREDICT_original_tf_GLCMMS_ASMd1.0A0.79mean,0.1710797744771133,0.191119220349181,-0.020039445872067685,-0.007491397797913413,1629.0,0.8954151533561799,0.014519056261342977,58,57,0.9897750461986474,False
"PREDICT_original_vf_Frangi_full_kurtosis_SR(1.0, 10.0)_SS2.0",49.00685269637144,57.10654722928644,-8.099694532915002,571.8637376340357,1632.0,0.9087037106351394,0.012704174228675091,58,57,0.9977526265993848,False
"PREDICT_original_vf_Frangi_edge_kurtosis_SR(1.0, 10.0)_SS2.0",49.00685269637144,57.10654722928644,-8.099694532915002,571.8637376340357,1632.0,0.9087037106351394,0.012704174228675091,58,57,0.9977526265993848,False
PREDICT_original_logf_median_sigma5,-0.02906479835510245,-0.0277886867523193,-0.0012761116027831497,0.0002917484352246702,1632.0,0.9087037106351394,0.012704174228675091,58,57,0.9977526265993848,False
"PREDICT_original_vf_Frangi_edge_max_SR(1.0, 10.0)_SS2.0",4.8114009660366734e-09,4.3899723846987934e-09,4.2142858133788e-10,-4.562820653926035e-06,1634.0,0.9175771975231849,0.011494252873563204,58,57,0.9985994666201549,False
"PREDICT_original_vf_Frangi_full_range_SR(1.0, 10.0)_SS2.0",4.8114009660366734e-09,4.3899723846987934e-09,4.2142858133788e-10,-4.56282045561075e-06,1634.0,0.9175771975231849,0.011494252873563204,58,57,0.9985994666201549,False
"PREDICT_original_vf_Frangi_full_max_SR(1.0, 10.0)_SS2.0",4.8114009660366734e-09,4.3899723846987934e-09,4.2142858133788e-10,-4.562820653926035e-06,1634.0,0.9175771975231849,0.011494252873563204,58,57,0.9985994666201549,False
"PREDICT_original_vf_Frangi_edge_range_SR(1.0, 10.0)_SS2.0",4.8114009660366734e-09,4.3899723846987934e-09,4.2142858133788e-10,-4.56282045561075e-06,1634.0,0.9175771975231849,0.011494252873563204,58,57,0.9985994666201549,False
PREDICT_original_tf_GLCMMS_ASMd1.0A2.36mean,0.1377437002175779,0.160232181057093,-0.0224884808395151,-0.007632528778037412,1635.0,0.9220178644444154,0.010889292196007205,58,57,0.9990215542221906,False
PREDICT_original_tf_GLCMMS_energyd1.0A2.36mean,0.36441389763250476,0.3897803424701362,-0.025366444837631452,-0.005893121057355566,1635.0,0.9220178644444154,0.010889292196007205,58,57,0.9990215542221906,False
"PREDICT_original_vf_Frangi_inner_peak_position_SR(1.0, 10.0)_SS2.0",0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_phasef_phasecong_peak_position_WL3_N5,0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
"PREDICT_original_vf_Frangi_edge_peak_position_SR(1.0, 10.0)_SS2.0",0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_LBP_max_R15_P36,37.0,37.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
"PREDICT_original_vf_Frangi_edge_peak_SR(1.0, 10.0)_SS2.0",0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_phasef_phasesym_min_WL3_N5,0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_Gabor_peak_position_F0.5_A0.0,19.0,19.0,0.0,0.010586811857230316,1646.0,0.9707958628971121,0.00423472474289166,58,57,1.0,False
"PREDICT_original_vf_Frangi_full_peak_position_SR(1.0, 10.0)_SS2.0",0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_GLCMMS_correlationd1.0A1.57std,0.7502984791462963,0.7404054986945822,0.009892980451714162,-0.0013911482310471346,1658.0,0.9799175397372114,-0.003024803387779773,58,57,1.0,False
PREDICT_original_tf_GLCMMS_dissimilarityd3.0A1.57mean,0.4041008394801829,0.4028285900698428,0.0012722494103400983,0.006603742312484173,1639.0,0.9398034767704999,0.008469449485783431,58,57,1.0,False
PREDICT_original_sf_evar_avg_2.5D,0.0428332039029187,0.043817195429946,-0.0009839915270273003,-0.0021205935871074985,1651.0,0.9933052181774114,0.001209921355111887,58,57,1.0,False
"PREDICT_original_vf_Frangi_edge_min_SR(1.0, 10.0)_SS2.0",0.0,0.0,0.0,-1.9831528470198697e-13,1652.0,0.9901449441348128,0.000604960677555999,58,57,1.0,False
PREDICT_original_phasef_phasesym_peak_WL3_N5,0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_phasef_phasesym_peak_position_WL3_N5,0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_GLCM_dissimilarityd1.0A0.0,0.5669898430176616,0.5699652069541558,-0.002975363936494113,-0.04204935240771834,1646.0,0.9709953294192455,0.00423472474289166,58,57,1.0,False
PREDICT_original_tf_GLCMMS_correlationd3.0A1.57std,0.10873114889076399,0.1164365684923151,-0.007705419601551106,0.0028846391814624506,1664.0,0.9531629089667728,-0.006654567453115545,58,57,1.0,False
PREDICT_original_phasef_phasecong_peak_WL3_N5,0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_LBP_peak_position_R8_P24,49.0,49.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_Gabor_max_F0.05_A1.57,0.13806396580466265,0.1418590887905662,-0.0037951229859035374,-0.00046541583492373806,1649.0,0.9843796570392899,0.002419842710223885,58,57,1.0,False
PREDICT_original_tf_LBP_peak_R8_P24,24.5,24.5,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_logf_max_sigma5,0.5669120639562595,0.5635635685920716,0.003348495364187909,-0.010515151856094196,1658.0,0.9799175397372114,-0.003024803387779773,58,57,1.0,False
"PREDICT_original_vf_Frangi_full_min_SR(1.0, 10.0)_SS2.0",0.0,0.0,0.0,-1.9831528470198697e-13,1652.0,0.9901449441348128,0.000604960677555999,58,57,1.0,False
PREDICT_original_tf_LBP_min_R3_P12,0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_GLCMMS_contrastd1.0A1.57std,7.520384398703204,7.38805998344025,0.13232441526295347,-0.6717095067345848,1637.0,0.9309063575388357,0.009679370840895318,58,57,1.0,False
PREDICT_original_tf_LBP_max_R3_P12,13.0,13.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
"PREDICT_original_vf_Frangi_inner_peak_SR(1.0, 10.0)_SS2.0",0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_Gabor_quartile_range_F0.2_A1.57,0.0155263306142351,0.0154777810832748,4.8549530960300194e-05,-0.002381071119837687,1642.0,0.9531629089667728,0.006654567453115545,58,57,1.0,False
PREDICT_original_tf_GLCMMS_ASMd1.0A0.79std,0.15684305041597857,0.173837231826928,-0.016994181410949438,-0.006050511083226295,1667.0,0.9398034767704999,-0.00846944948578332,58,57,1.0,False
PREDICT_original_tf_GLCM_contrastd3.0A0.79,7.520384398703203,7.38805998344025,0.13232441526295258,-0.6912229179430565,1637.0,0.9309063575388357,0.009679370840895318,58,57,1.0,False
PREDICT_original_tf_GLCM_correlationd3.0A0.79,0.8085617234988716,0.8064308947591373,0.0021308287397342474,0.004878257579014833,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_phasef_monogenic_quartile_range_WL3_N5,89.0,87.0,2.0,-1.3666061705988994,1637.5,0.933111571164255,0.009376890502117319,58,57,1.0,False
PREDICT_original_tf_LBP_range_R3_P12,13.0,13.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_phasef_phasecong_min_WL3_N5,0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
"PREDICT_original_vf_Frangi_full_peak_SR(1.0, 10.0)_SS2.0",0.0,0.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_LBP_max_R8_P24,25.0,25.0,0.0,0.0,1653.0,1.0,0.0,58,57,1.0,False
PREDICT_original_tf_GLCMMS_energyd1.0A0.79std,0.3927958894302933,0.4148879773427061,-0.022092087912412794,-0.002939989561854983,1663.0,0.9576191659101356,-0.006049606775559546,58,57,1.0,False
PREDICT_original_tf_GLCMMS_dissimilarityd1.0A0.0mean,0.5669898430176614,0.5699652069541559,-0.002975363936494446,-0.04204935240771834,1646.0,0.9709953294192455,0.00423472474289166,58,57,1.0,False
PREDICT_original_tf_Gabor_peak_position_F0.5_A0.79,17.0,17.0,0.0,-0.07350272232304889,1663.5,0.9550219557660439,-0.006352087114337657,58,57,1.0,False
